Date,Account,Amount,AccountNum
2023-03-29,6075 Vespers,-100.0,6075
2023-03-29,9007 Audio Visual Contract Services,-500.0,9007
2023-03-29,8025 NYS Unemployment Insurance,-314.49,8025
2023-03-29,9005 Internet/comp. repair,-240.0,9005
2023-03-29,5002 FICA Administration,-238.25,5002
2023-03-29,9122 FICA Communication Specialist,-132.6,9122
2023-03-29,5042 FICA Music,-133.88,5042
2023-03-29,5032 FICA Maintenance,-252.11,5032
2023-03-29,5072 FICA Youth,-149.82,5072
2023-03-30,6366 Wednesday Lunch Exp,-172.07,6366
2023-03-30,4010 Current Year Pledges,3270.0,4010
2023-03-30,4031 Special Offerings,100.0,4031
2023-03-30,4012 Non Pledge Contributions,21.0,4012
2023-03-30,4013 Vespers Offering,145.0,4013
2023-03-30,4022 Wednesday Lunch Offering,198.0,4022
2023-03-30,4055 Flower Income,20.0,4055
2023-03-30,6076 Flowers Expenses,20.0,6076
2023-03-31,6135 Senior High Mission Trip,129.29,6135
2023-03-31,6120 Family Programming,-73.4,6120
2023-03-31,6124 Junior and Senior Youth,-55.89,6124
2023-03-31,5051 Continuing Ed Assoc. Pastor,-300.0,5051
2023-03-31,6124 Junior and Senior Youth,-29.81,6124
2023-03-31,6150 Supplies/Food Church School,-7.24,6150
2023-03-31,8035 Payroll Processing,-118.7,8035
2023-03-31,9020 Equipment,-7.98,9020
2023-03-31,9025 Office Supplies,-38.41,9025
2023-03-31,9114 Volunteer needs,-17.82,9114
2023-03-31,6405 Books (Library),-24.99,6405
2023-03-31,9020 Equipment,-764.92,9020
2023-03-31,9020 Equipment,-17.04,9020
2023-03-31,9025 Office Supplies,-28.83,9025
2023-03-31,6319 Minister Discretionary Sr. Minister,-192.71,6319
2023-03-31,4053 Misc Income,19.98,4053
2023-03-31,8035 Payroll Processing,-108.27,8035
2023-03-31,8022 Finance Charge Online Giving,-48.49,8022
2023-03-31,8022 Finance Charge Online Giving,-25.32,8022
2023-04-04,5055 Retirement APA,-845.52,5055
2023-04-04,5035 Retirement Maintenance,-211.58,5035
2023-04-04,5004 Retirement Administration,-173.33,5004
2023-04-04,5004 Retirement Administration,-138.67,5004
2023-04-04,5035 Retirement Maintenance,-73.6,5035
2023-04-04,5075 Retirement Youth Education,-156.66,5075
2023-04-07,7010 Electricity 10N Church,-40.21,7010
2023-04-07,7015 Electricity 12N Church,-725.68,7015
2023-04-07,7020 Electricity 8N Church,-767.31,7020
2023-04-07,7025 Electricity Parking Lot,-72.19,7025
2023-04-07,7040 Fuel 10N Church,-491.57,7040
2023-04-07,7045 Fuel 12N Church,-820.03,7045
2023-04-07,7050 Fuel 8N Church,-2044.63,7050
2023-04-07,6322 Minister Discretionary (Carlson),-75.0,6322
2023-04-07,8015 Insurance,-160.38,8015
2023-04-07,5057 Business & Auto Expense APA,-74.67,5057
2023-04-07,9113 Communication technology,-250.0,9113
2023-04-07,9111 Advertising,-75.0,9111
2023-04-07,9060 Telephone & Internet,-216.9,9060
2023-04-07,7110 Supplies/Materials (Maint.),-804.32,7110
2023-04-07,6076 Flowers Expenses,-40.0,6076
2023-04-07,4010 Current Year Pledges,6799.3,4010
2023-04-07,4031 Special Offerings,3405.0,4031
2023-04-07,4012 Non Pledge Contributions,181.0,4012
2023-04-07,4013 Vespers Offering,113.0,4013
2023-04-07,4022 Wednesday Lunch Offering,236.1,4022
2023-04-07,4055 Flower Income,640.0,4055
2023-04-07,4010 Current Year Pledges,500.0,4010
2023-04-07,4054 Rental Income,1150.0,4054
2023-04-10,6610 Coffee Hour,-120.85,6610
2023-04-10,6065 Special Worship,-198.22,6065
2023-04-10,4010 Current Year Pledges,2040.15,4010
2023-04-10,4031 Special Offerings,405.5,4031
2023-04-10,4055 Flower Income,133.58,4055
2023-04-11,5017 Business & Auto Expense Sr. Pastor,-250.0,5017
2023-04-11,6366 Wednesday Lunch Exp,-121.06,6366
2023-04-12,4010 Current Year Pledges,3240.0,4010
2023-04-12,4012 Non Pledge Contributions,228.0,4012
2023-04-12,4013 Vespers Offering,170.0,4013
2023-04-12,4053 Misc Income,6.5,4053
2023-04-12,5013 Wages Sr. Pastor,-2395.83,5013
2023-04-12,5018 Housing Sr. Pastor,-1562.5,5018
2023-04-12,5016 Social Security Offset Sr. Pastor,-302.82,5016
2023-04-12,5053 Wages APA,-2156.36,5053
2023-04-12,5058 Housing Expense APA,-1406.66,5058
2023-04-12,5056 Social Security Offset APA,-218.18,5056
2023-04-12,6373 Wages Lunch Coordinator,-892.16,6373
2023-04-12,5003 Wages Administration,-2847.86,5003
2023-04-12,5043 Wages Music,-1750.08,5043
2023-04-12,9121 Wages Communication Specialist,-1733.33,9121
2023-04-12,5033 Wages Maintenance,-2673.18,5033
2023-04-12,5073 Wages Youth,-1958.33,5073
2023-04-12,6075 Vespers,-100.0,6075
2023-04-12,9007 Audio Visual Contract Services,-1200.0,9007
2023-04-12,8025 NYS Unemployment Insurance,-174.42,8025
2023-04-12,6050 Musicians,-900.0,6050
2023-04-12,5002 FICA Administration,-217.85,5002
2023-04-12,9122 FICA Communication Specialist,-132.6,9122
2023-04-12,5042 FICA Music,-133.88,5042
2023-04-12,5032 FICA Maintenance,-202.33,5032
2023-04-12,5072 FICA Youth,-149.82,5072
2023-04-12,4031 Special Offerings,4577.0,4031
2023-04-12,8022 Finance Charge Online Giving,-24.19,8022
2023-04-12,6366 Wednesday Lunch Exp,-19.79,6366
2023-04-12,9116 Communication Supplies,-36.83,9116
2023-04-12,6369 To Go Containers,-141.8,6369
2023-04-13,7075 Regular Services,-403.9,7075
2023-04-14,8035 Payroll Processing,-134.34,8035
2023-04-18,6368 Kitchen Supplies,-187.9,6368
2023-04-18,9116 Communication Supplies,-183.97,9116
2023-04-18,9020 Equipment,-178.99,9020
2023-04-19,6083 Vesting for Sanctuary,-126.04,6083
2023-04-19,7095 Security,-660.6,7095
2023-04-19,7030 Energy Improvements,-486.0,7030
2023-04-19,7085 Repairs/Maint 12N Church,-414.3,7085
2023-04-19,6076 Flowers Expenses,-424.0,6076
2023-04-19,4022 Wednesday Lunch Offering,390.0,4022
2023-04-19,4031 Special Offerings,1450.0,4031
2023-04-19,4055 Flower Income,30.0,4055
2023-04-19,4010 Current Year Pledges,640.0,4010
2023-04-19,4012 Non Pledge Contributions,480.0,4012
2023-04-20,6404 Minister books & other printed mate,-10.53,6404
2023-04-20,6065 Special Worship,-89.88,6065
2023-04-20,6404 Minister books & other printed mate,-17.0,6404
2023-04-20,9061 Contract Services,-15.99,9061
2023-04-20,9061 Contract Services,-139.0,9061
2023-04-20,9061 Contract Services,-194.4,9061
2023-04-20,9061 Contract Services,-16.19,9061
2023-04-20,9112 Website,-21.6,9112
2023-04-20,9025 Office Supplies,-133.27,9025
2023-04-20,9061 Contract Services,-3.23,9061
2023-04-20,9061 Contract Services,-31.98,9061
2023-04-20,9061 Contract Services,-40.0,9061
2023-04-20,9061 Contract Services,-729.0,9061
2023-04-20,9015 Copier-Cannon/Rent & Maintenance,-474.0,9015
2023-04-20,9015 Copier-Cannon/Rent & Maintenance,-10.0,9015
2023-04-20,9114 Volunteer needs,-35.59,9114
2023-04-20,6366 Wednesday Lunch Exp,-85.76,6366
2023-04-20,7110 Supplies/Materials (Maint.),-106.47,7110
2023-04-20,7105 Supplies/Food (Maint.),-34.0,7105
2023-04-20,7100 Supplies/Cleaning,-18.0,7100
2023-04-20,7110 Supplies/Materials (Maint.),-39.5,7110
2023-04-20,7055 Grounds Upkeep,-500.0,7055
2023-04-20,4010 Current Year Pledges,1621.0,4010
2023-04-20,4031 Special Offerings,175.0,4031
2023-04-20,4012 Non Pledge Contributions,150.0,4012
2023-04-20,4013 Vespers Offering,162.0,4013
2023-04-20,8035 Payroll Processing,-303.0,8035
2023-04-21,5054 Medical  APA,-794.4,5054
2023-04-21,5034 Medical Maintenance,-633.19,5034
2023-04-21,5005 Medical Administration,-727.09,5005
2023-04-21,5005 Medical Administration,-42.44,5005
2023-04-21,5014 Medical Sr. Pastor,-930.23,5014
2023-04-21,5054 Medical  APA,-1860.46,5054
2023-04-21,5054 Medical  APA,-90.41,5054
2023-04-21,6366 Wednesday Lunch Exp,-119.88,6366
2023-04-25,9060 Telephone & Internet,-119.0,9060
2023-04-25,6366 Wednesday Lunch Exp,-104.22,6366
2023-04-25,6366 Wednesday Lunch Exp,-141.22,6366
2023-04-25,4053 Misc Income,7.8,4053
2023-04-25,5013 Wages Sr. Pastor,-2395.83,5013
2023-04-25,5018 Housing Sr. Pastor,-1562.5,5018
2023-04-25,5016 Social Security Offset Sr. Pastor,-302.82,5016
2023-04-25,5053 Wages APA,-2156.36,5053
2023-04-25,5058 Housing Expense APA,-1406.66,5058
2023-04-25,5056 Social Security Offset APA,-218.18,5056
2023-04-25,6373 Wages Lunch Coordinator,-108.0,6373
2023-04-25,5003 Wages Administration,-2813.76,5003
2023-04-25,5043 Wages Music,-2387.08,5043
2023-04-25,9121 Wages Communication Specialist,-1733.33,9121
2023-04-25,5033 Wages Maintenance,-2673.18,5033
2023-04-25,5073 Wages Youth,-1958.33,5073
2023-04-25,8025 NYS Unemployment Insurance,-118.54,8025
2023-04-25,7001 Custodian Fee/Other Serv fee,-250.0,7001
2023-04-25,5002 FICA Administration,-215.25,5002
2023-04-25,9122 FICA Communication Specialist,-132.6,9122
2023-04-25,5042 FICA Music,-182.61,5042
2023-04-25,5032 FICA Maintenance,-202.33,5032
2023-04-25,5072 FICA Youth,-149.82,5072
2023-04-25,4010 Current Year Pledges,140.0,4010
2023-04-25,4031 Special Offerings,50.0,4031
2023-04-25,4012 Non Pledge Contributions,105.0,4012
2023-04-25,8022 Finance Charge Online Giving,-6.29,8022
2023-04-27,9111 Advertising,-150.0,9111
2023-04-27,4022 Wednesday Lunch Offering,353.5,4022
2023-04-27,4010 Current Year Pledges,2709.67,4010
2023-04-27,4031 Special Offerings,100.0,4031
2023-04-27,4012 Non Pledge Contributions,25.0,4012
2023-04-27,4013 Vespers Offering,56.0,4013
2023-04-27,9025 Office Supplies,-14.94,9025
2023-04-28,4053 Misc Income,4.4,4053
2023-04-28,8022 Finance Charge Online Giving,-16.32,8022
2023-04-28,6405 Books (Library),-23.99,6405
2023-04-28,9115 Paper,-79.98,9115
2023-04-28,9030 Other Admin Expense,-56.78,9030
2023-04-30,4010 Current Year Pledges,4684.0,4010
2023-04-30,4013 Vespers Offering,105.0,4013
2023-05-01,6303 Undesignated and Emergency,-2000.0,6303
2023-05-01,6135 Senior High Mission Trip,2000.0,6135
2023-05-02,5017 Business & Auto Expense Sr. Pastor,-358.7,5017
2023-05-02,6120 Family Programming,-24.6,6120
2023-05-02,6120 Family Programming,-25.82,6120
2023-05-02,6150 Supplies/Food Church School,-18.42,6150
2023-05-02,6130 Recognition/Development,-7.56,6130
2023-05-02,6124 Junior and Senior Youth,-108.56,6124
2023-05-02,6124 Junior and Senior Youth,-31.08,6124
2023-05-02,6124 Junior and Senior Youth,-99.0,6124
2023-05-02,6319 Minister Discretionary Sr. Minister,-402.47,6319
2023-05-02,6015 Honorarim (Pulpit Organ),-250.0,6015
2023-05-02,8035 Payroll Processing,-116.09,8035
2023-05-02,9015 Copier-Cannon/Rent & Maintenance,-696.96,9015
2023-05-04,6366 Wednesday Lunch Exp,-133.29,6366
2023-05-04,6035 Music and Rights,-81.42,6035
2023-05-04,6319 Minister Discretionary Sr. Minister,-330.42,6319
2023-05-04,6078 Audio Sound project/Video Streaming,-4033.99,6078
2023-05-04,6078 Audio Sound project/Video Streaming,-4692.0,6078
2023-05-04,8010 Classis Assessments,-9099.84,8010
2023-05-04,6076 Flowers Expenses,-80.0,6076
2023-05-04,4022 Wednesday Lunch Offering,163.25,4022
2023-05-04,8110 Archives & Restoration,-200.0,8110
2023-05-04,4054 Rental Income,1150.0,4054
2023-05-05,6322 Minister Discretionary (Carlson),-170.0,6322
2023-05-05,7035 Equipment (Maint.),-98.51,7035
2023-05-05,7100 Supplies/Cleaning,-41.79,7100
2023-05-09,6410 Devotional Literature,-19.08,6410
2023-05-09,6366 Wednesday Lunch Exp,-157.7,6366
2023-05-09,9111 Advertising,-250.0,9111
2023-05-09,4010 Current Year Pledges,2240.15,4010
2023-05-09,4017 Special Offering,152.75,4017
2023-05-09,4013 Vespers Offering,25.69,4013
2023-05-10,4053 Misc Income,6.5,4053
2023-05-10,5013 Wages Sr. Pastor,-2395.83,5013
2023-05-10,5018 Housing Sr. Pastor,-1562.5,5018
2023-05-10,5016 Social Security Offset Sr. Pastor,-302.82,5016
2023-05-10,5053 Wages APA,-2156.36,5053
2023-05-10,5058 Housing Expense APA,-1406.66,5058
2023-05-10,5056 Social Security Offset APA,-218.18,5056
2023-05-10,6373 Wages Lunch Coordinator,-216.0,6373
2023-05-10,5003 Wages Administration,-2814.45,5003
2023-05-10,5043 Wages Music,-1750.08,5043
2023-05-10,9121 Wages Communication Specialist,-1733.33,9121
2023-05-10,5033 Wages Maintenance,-2673.18,5033
2023-05-10,5073 Wages Youth,-1958.33,5073
2023-05-10,6075 Vespers,-100.0,6075
2023-05-10,9007 Audio Visual Contract Services,-1950.0,9007
2023-05-10,8025 NYS Unemployment Insurance,-88.71,8025
2023-05-10,5002 FICA Administration,-215.3,5002
2023-05-10,9122 FICA Communication Specialist,-132.6,9122
2023-05-10,5042 FICA Music,-133.88,5042
2023-05-10,5032 FICA Maintenance,-202.33,5032
2023-05-10,5072 FICA Youth,-149.82,5072
2023-05-11,7010 Electricity 10N Church,-39.75,7010
2023-05-11,7015 Electricity 12N Church,-487.67,7015
2023-05-11,7020 Electricity 8N Church,-561.93,7020
2023-05-11,7025 Electricity Parking Lot,-70.3,7025
2023-05-11,7040 Fuel 10N Church,-224.75,7040
2023-05-11,7045 Fuel 12N Church,-353.41,7045
2023-05-11,7050 Fuel 8N Church,-1032.35,7050
2023-05-11,4022 Wednesday Lunch Offering,113.0,4022
2023-05-11,4010 Current Year Pledges,3791.0,4010
2023-05-11,4012 Non Pledge Contributions,42.0,4012
2023-05-11,4013 Vespers Offering,96.0,4013
2023-05-12,6807 Supplies,-75.52,6807
2023-05-12,5033 Wages Maintenance,-155.1,5033
2023-05-12,6165 VBS Vacation Bible School,-249.99,6165
2023-05-12,6404 Minister books & other printed mate,-32.18,6404
2023-05-12,6404 Minister books & other printed mate,-10.53,6404
2023-05-12,6404 Minister books & other printed mate,-17.0,6404
2023-05-12,5057 Business & Auto Expense APA,-3.23,5057
2023-05-12,5057 Business & Auto Expense APA,-59.68,5057
2023-05-12,6404 Minister books & other printed mate,-25.0,6404
2023-05-12,5057 Business & Auto Expense APA,-200.0,5057
2023-05-12,9061 Contract Services,-15.99,9061
2023-05-12,6460 Supplies (Library),-60.49,6460
2023-05-12,9061 Contract Services,-16.19,9061
2023-05-12,9112 Website,-21.6,9112
2023-05-12,6030 Misc Worship Expense,-86.65,6030
2023-05-12,9061 Contract Services,-3.23,9061
2023-05-12,9061 Contract Services,-31.98,9061
2023-05-12,6806 Composting,-26.0,6806
2023-05-12,9061 Contract Services,-40.0,9061
2023-05-12,6806 Composting,13.0,6806
2023-05-12,5015 Retirement Sr. Pastor,-1108.34,5015
2023-05-12,5019 Disability Life,-118.76,5019
2023-05-12,9114 Volunteer needs,-35.59,9114
2023-05-12,9015 Copier-Cannon/Rent & Maintenance,-10.0,9015
2023-05-12,7035 Equipment (Maint.),-219.0,7035
2023-05-12,7035 Equipment (Maint.),-20.98,7035
2023-05-12,7110 Supplies/Materials (Maint.),-16.98,7110
2023-05-12,7120 Operation/Maintenance,-54.99,7120
2023-05-15,4014 Easter offering,10262.5,4014
2023-05-15,4031 Special Offerings,-10262.5,4031
2023-05-16,9040 Postage,-6.66,9040
2023-05-16,4015 Christmas Offering,426.38,4015
2023-05-16,4015 Christmas Offering,-426.38,4015
2023-05-16,5055 Retirement APA,-845.52,5055
2023-05-16,5035 Retirement Maintenance,-211.58,5035
2023-05-16,5004 Retirement Administration,-173.33,5004
2023-05-16,5004 Retirement Administration,-138.67,5004
2023-05-16,5075 Retirement Youth Education,-156.66,5075
2023-05-18,8022 Finance Charge Online Giving,-41.8,8022
2023-05-18,6325 Special Offering,-10262.5,6325
2023-05-18,6315 National Oversseas,-10262.5,6315
2023-05-19,6366 Wednesday Lunch Exp,-145.64,6366
2023-05-19,4010 Current Year Pledges,2349.0,4010
2023-05-19,4012 Non Pledge Contributions,30.0,4012
2023-05-19,4013 Vespers Offering,150.0,4013
2023-05-19,4022 Wednesday Lunch Offering,164.0,4022
2023-05-19,5033 Wages Maintenance,-217.02,5033
2023-05-19,7075 Regular Services,-374.9,7075
2023-05-23,4043 Schermerhorn Income,163591.0,4043
2023-05-23,4053 Misc Income,3.78,4053
2023-05-24,6120 Family Programming,-193.61,6120
2023-05-24,6366 Wednesday Lunch Exp,-155.96,6366
2023-05-24,6120 Family Programming,-62.58,6120
2023-05-24,6124 Junior and Senior Youth,-14.62,6124
2023-05-24,6120 Family Programming,-4.05,6120
2023-05-24,6150 Supplies/Food Church School,-43.62,6150
2023-05-24,6130 Recognition/Development,-82.72,6130
2023-05-24,6124 Junior and Senior Youth,-38.61,6124
2023-05-24,6145 Special Youth Service,-160.97,6145
2023-05-24,4010 Current Year Pledges,2775.67,4010
2023-05-24,4012 Non Pledge Contributions,355.0,4012
2023-05-24,4013 Vespers Offering,121.0,4013
2023-05-26,4022 Wednesday Lunch Offering,218.0,4022
2023-05-26,6520 Supplies/Materials (Support & Care),-20.36,6520
2023-05-30,4053 Misc Income,7.8,4053
2023-05-30,5013 Wages Sr. Pastor,-2395.83,5013
2023-05-30,5018 Housing Sr. Pastor,-1562.5,5018
2023-05-30,5016 Social Security Offset Sr. Pastor,-302.82,5016
2023-05-30,5053 Wages APA,-2156.36,5053
2023-05-30,5058 Housing Expense APA,-1406.66,5058
2023-05-30,5056 Social Security Offset APA,-218.18,5056
2023-05-30,6373 Wages Lunch Coordinator,-216.0,6373
2023-05-30,5003 Wages Administration,-2847.86,5003
2023-05-30,5043 Wages Music,-2354.58,5043
2023-05-30,9121 Wages Communication Specialist,-1733.33,9121
2023-05-30,5033 Wages Maintenance,-2905.68,5033
2023-05-30,5073 Wages Youth,-1958.33,5073
2023-05-30,6075 Vespers,-600.0,6075
2023-05-30,9007 Audio Visual Contract Services,-1000.0,9007
2023-05-30,8025 NYS Unemployment Insurance,-112.31,8025
2023-05-30,6050 Musicians,-100.0,6050
2023-05-30,5002 FICA Administration,-217.85,5002
2023-05-30,9122 FICA Communication Specialist,-132.6,9122
2023-05-30,5042 FICA Music,-180.13,5042
2023-05-30,5032 FICA Maintenance,-202.33,5032
2023-05-30,5072 FICA Youth,-149.82,5072
2023-05-31,4053 Misc Income,4.57,4053
2023-05-31,9015 Copier-Cannon/Rent & Maintenance,-10.0,9015
